Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Sunndalsøra Iii,SN63420,2012-08-18 03:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-18 04:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-18 04:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-18 05:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-18 05:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-18 06:15:00,15
Sunndalsøra Iii,SN63420,2012-08-18 06:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-18 07:15:00,15.1
Sunndalsøra Iii,SN63420,2012-08-18 07:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-18 08:15:00,15.7
Sunndalsøra Iii,SN63420,2012-08-18 08:45:00,16.2
Sunndalsøra Iii,SN63420,2012-08-18 09:15:00,16.8
Sunndalsøra Iii,SN63420,2012-08-18 09:45:00,18.3
Sunndalsøra Iii,SN63420,2012-08-18 10:15:00,19.8
Sunndalsøra Iii,SN63420,2012-08-18 10:45:00,19.5
Sunndalsøra Iii,SN63420,2012-08-18 11:15:00,19.1
Sunndalsøra Iii,SN63420,2012-08-18 11:45:00,18.9
Sunndalsøra Iii,SN63420,2012-08-18 12:15:00,18.7
Sunndalsøra Iii,SN63420,2012-08-18 12:45:00,18.4
Sunndalsøra Iii,SN63420,2012-08-18 13:15:00,18
Sunndalsøra Iii,SN63420,2012-08-18 13:45:00,17.8
Sunndalsøra Iii,SN63420,2012-08-18 14:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-18 14:45:00,17.3
Sunndalsøra Iii,SN63420,2012-08-18 15:15:00,17.1
Sunndalsøra Iii,SN63420,2012-08-18 15:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-18 16:15:00,18
Sunndalsøra Iii,SN63420,2012-08-18 16:45:00,17.2
Sunndalsøra Iii,SN63420,2012-08-18 17:15:00,16.5
Sunndalsøra Iii,SN63420,2012-08-18 17:45:00,16.8
Sunndalsøra Iii,SN63420,2012-08-18 18:15:00,17
Sunndalsøra Iii,SN63420,2012-08-18 18:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-18 19:15:00,16.3
Sunndalsøra Iii,SN63420,2012-08-18 19:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-18 20:15:00,16
Sunndalsøra Iii,SN63420,2012-08-18 20:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-18 21:15:00,15.6
Sunndalsøra Iii,SN63420,2012-08-18 21:45:00,15.3
Sunndalsøra Iii,SN63420,2012-08-18 22:15:00,15
Sunndalsøra Iii,SN63420,2012-08-18 22:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-18 23:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-18 23:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-19 00:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-19 00:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-19 01:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-19 01:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-19 02:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-19 02:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-19 03:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-19 03:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-19 04:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-19 04:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-19 05:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-19 05:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-19 06:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-19 06:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-19 07:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-19 07:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-19 08:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-19 08:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-19 09:15:00,15.3
Sunndalsøra Iii,SN63420,2012-08-19 09:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-19 10:15:00,15.8
Sunndalsøra Iii,SN63420,2012-08-19 10:45:00,16.8
Sunndalsøra Iii,SN63420,2012-08-19 11:15:00,17.7
Sunndalsøra Iii,SN63420,2012-08-19 11:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-19 12:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-19 12:45:00,16.8
Sunndalsøra Iii,SN63420,2012-08-19 13:15:00,16
Sunndalsøra Iii,SN63420,2012-08-19 13:45:00,16.7
Sunndalsøra Iii,SN63420,2012-08-19 14:15:00,17.4
Sunndalsøra Iii,SN63420,2012-08-19 14:45:00,18.4
Sunndalsøra Iii,SN63420,2012-08-19 15:15:00,19.5
Sunndalsøra Iii,SN63420,2012-08-19 15:45:00,19.0
Sunndalsøra Iii,SN63420,2012-08-19 16:15:00,18.5
Sunndalsøra Iii,SN63420,2012-08-19 16:45:00,18.4
Sunndalsøra Iii,SN63420,2012-08-19 17:15:00,18.3
Sunndalsøra Iii,SN63420,2012-08-19 17:45:00,18.2
Sunndalsøra Iii,SN63420,2012-08-19 18:15:00,18.2
Sunndalsøra Iii,SN63420,2012-08-19 18:45:00,18.1
Sunndalsøra Iii,SN63420,2012-08-19 19:15:00,18
Sunndalsøra Iii,SN63420,2012-08-19 19:45:00,17.8
Sunndalsøra Iii,SN63420,2012-08-19 20:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-19 20:45:00,17.1
Sunndalsøra Iii,SN63420,2012-08-19 21:15:00,16.8
Sunndalsøra Iii,SN63420,2012-08-19 21:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-19 22:15:00,16.4
Sunndalsøra Iii,SN63420,2012-08-19 22:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-19 23:15:00,15.4
Sunndalsøra Iii,SN63420,2012-08-19 23:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-20 00:15:00,14.8
Sunndalsøra Iii,SN63420,2012-08-20 00:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-20 01:15:00,14.8
Sunndalsøra Iii,SN63420,2012-08-20 01:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-20 02:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-20 02:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-20 03:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-20 03:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-20 04:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-20 04:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-20 05:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-20 05:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-20 06:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-20 06:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-20 07:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-20 07:45:00,15.3
Sunndalsøra Iii,SN63420,2012-08-20 08:15:00,16.1
Sunndalsøra Iii,SN63420,2012-08-20 08:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-20 09:15:00,16.2
Sunndalsøra Iii,SN63420,2012-08-20 09:45:00,17.0
Sunndalsøra Iii,SN63420,2012-08-20 10:15:00,17.9
Sunndalsøra Iii,SN63420,2012-08-20 10:45:00,18.6
Sunndalsøra Iii,SN63420,2012-08-20 11:15:00,19.4
Sunndalsøra Iii,SN63420,2012-08-20 11:45:00,18.4
Sunndalsøra Iii,SN63420,2012-08-20 12:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-20 12:45:00,18.1
Sunndalsøra Iii,SN63420,2012-08-20 13:15:00,18.6
Sunndalsøra Iii,SN63420,2012-08-20 13:45:00,19.0
Sunndalsøra Iii,SN63420,2012-08-20 14:15:00,19.3
Sunndalsøra Iii,SN63420,2012-08-20 14:45:00,19.3
Sunndalsøra Iii,SN63420,2012-08-20 15:15:00,19.3
Sunndalsøra Iii,SN63420,2012-08-20 15:45:00,19.4
Sunndalsøra Iii,SN63420,2012-08-20 16:15:00,19.4
Sunndalsøra Iii,SN63420,2012-08-20 16:45:00,19.0
Sunndalsøra Iii,SN63420,2012-08-20 17:15:00,18.7
Sunndalsøra Iii,SN63420,2012-08-20 17:45:00,18.2
Sunndalsøra Iii,SN63420,2012-08-20 18:15:00,17.8
Sunndalsøra Iii,SN63420,2012-08-20 18:45:00,17.5
Sunndalsøra Iii,SN63420,2012-08-20 19:15:00,17.1
Sunndalsøra Iii,SN63420,2012-08-20 19:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-20 20:15:00,16
Sunndalsøra Iii,SN63420,2012-08-20 20:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-20 21:15:00,15.5
Sunndalsøra Iii,SN63420,2012-08-20 21:45:00,15.7
Sunndalsøra Iii,SN63420,2012-08-20 22:15:00,15.8
Sunndalsøra Iii,SN63420,2012-08-20 22:45:00,15.7
Sunndalsøra Iii,SN63420,2012-08-20 23:15:00,15.6
Sunndalsøra Iii,SN63420,2012-08-20 23:45:00,15.3
Sunndalsøra Iii,SN63420,2012-08-21 00:15:00,15
Sunndalsøra Iii,SN63420,2012-08-21 00:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-21 01:15:00,15.5
Sunndalsøra Iii,SN63420,2012-08-21 01:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-21 02:15:00,15.4
Sunndalsøra Iii,SN63420,2012-08-21 02:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-21 03:15:00,15.1
Sunndalsøra Iii,SN63420,2012-08-21 03:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-21 04:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-21 04:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-21 05:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-21 05:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-21 06:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-21 06:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-21 07:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-21 07:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-21 08:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-21 08:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-21 09:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-21 09:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-21 10:15:00,14.1
Sunndalsøra Iii,SN63420,2012-08-21 10:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-21 11:15:00,14.1
Sunndalsøra Iii,SN63420,2012-08-21 11:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-21 12:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-21 12:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-21 13:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-21 13:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-21 14:15:00,14.8
Sunndalsøra Iii,SN63420,2012-08-21 14:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-21 15:15:00,15.9
Sunndalsøra Iii,SN63420,2012-08-21 15:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-21 16:15:00,16
Sunndalsøra Iii,SN63420,2012-08-21 16:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-21 17:15:00,15.1
Sunndalsøra Iii,SN63420,2012-08-21 17:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-21 18:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-21 18:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-21 19:15:00,15.1
Sunndalsøra Iii,SN63420,2012-08-21 19:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-21 20:15:00,15.3
Sunndalsøra Iii,SN63420,2012-08-21 20:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-21 21:15:00,15
Sunndalsøra Iii,SN63420,2012-08-21 21:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-21 22:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-21 22:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-21 23:15:00,13.6
Sunndalsøra Iii,SN63420,2012-08-21 23:45:00,13.2
Sunndalsøra Iii,SN63420,2012-08-22 00:15:00,12.9
Sunndalsøra Iii,SN63420,2012-08-22 00:45:00,12.6
Sunndalsøra Iii,SN63420,2012-08-22 01:15:00,12.3
Sunndalsøra Iii,SN63420,2012-08-22 01:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-22 02:15:00,11.9
Sunndalsøra Iii,SN63420,2012-08-22 02:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-22 03:15:00,11.9
Sunndalsøra Iii,SN63420,2012-08-22 03:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-22 04:15:00,12.2
Sunndalsøra Iii,SN63420,2012-08-22 04:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-22 05:15:00,11.7
Sunndalsøra Iii,SN63420,2012-08-22 05:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-22 06:15:00,12.1
Sunndalsøra Iii,SN63420,2012-08-22 06:45:00,12.3
Sunndalsøra Iii,SN63420,2012-08-22 07:15:00,12.5
Sunndalsøra Iii,SN63420,2012-08-22 07:45:00,13.0
Sunndalsøra Iii,SN63420,2012-08-22 08:15:00,13.5
Sunndalsøra Iii,SN63420,2012-08-22 08:45:00,13.9
Sunndalsøra Iii,SN63420,2012-08-22 09:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-22 09:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-22 10:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-22 10:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-22 11:15:00,15
Sunndalsøra Iii,SN63420,2012-08-22 11:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-22 12:15:00,15.8
Sunndalsøra Iii,SN63420,2012-08-22 12:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-22 13:15:00,16
Sunndalsøra Iii,SN63420,2012-08-22 13:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-22 14:15:00,16.1
Sunndalsøra Iii,SN63420,2012-08-22 14:45:00,16.2
Sunndalsøra Iii,SN63420,2012-08-22 15:15:00,16.3
Sunndalsøra Iii,SN63420,2012-08-22 15:45:00,16.3
Sunndalsøra Iii,SN63420,2012-08-22 16:15:00,16.3
Sunndalsøra Iii,SN63420,2012-08-22 16:45:00,16.2
Sunndalsøra Iii,SN63420,2012-08-22 17:15:00,16.2
Sunndalsøra Iii,SN63420,2012-08-22 17:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-22 18:15:00,15.4
Sunndalsøra Iii,SN63420,2012-08-22 18:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-22 19:15:00,15.1
Sunndalsøra Iii,SN63420,2012-08-22 19:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-22 20:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-22 20:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-22 21:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-22 21:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-22 22:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-22 22:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-22 23:15:00,14
Sunndalsøra Iii,SN63420,2012-08-22 23:45:00,13.8
Sunndalsøra Iii,SN63420,2012-08-23 00:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-23 00:45:00,13.7
Sunndalsøra Iii,SN63420,2012-08-23 01:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-23 01:45:00,13.7
Sunndalsøra Iii,SN63420,2012-08-23 02:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-23 02:45:00,13.6
Sunndalsøra Iii,SN63420,2012-08-23 03:15:00,13.4
Sunndalsøra Iii,SN63420,2012-08-23 03:45:00,13.3
Sunndalsøra Iii,SN63420,2012-08-23 04:15:00,13.2
Sunndalsøra Iii,SN63420,2012-08-23 04:45:00,12.8
Sunndalsøra Iii,SN63420,2012-08-23 05:15:00,12.5
Sunndalsøra Iii,SN63420,2012-08-23 05:45:00,12.3
Sunndalsøra Iii,SN63420,2012-08-23 06:15:00,12.1
Sunndalsøra Iii,SN63420,2012-08-23 06:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-23 07:15:00,12.2
Sunndalsøra Iii,SN63420,2012-08-23 07:45:00,12.2
Sunndalsøra Iii,SN63420,2012-08-23 08:15:00,12.3
Sunndalsøra Iii,SN63420,2012-08-23 08:45:00,12.2
Sunndalsøra Iii,SN63420,2012-08-23 09:15:00,12
Sunndalsøra Iii,SN63420,2012-08-23 09:45:00,11.7
Sunndalsøra Iii,SN63420,2012-08-23 10:15:00,11.4
Sunndalsøra Iii,SN63420,2012-08-23 10:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-23 11:15:00,12.3
Sunndalsøra Iii,SN63420,2012-08-23 11:45:00,12.2
Sunndalsøra Iii,SN63420,2012-08-23 12:15:00,12.2
Sunndalsøra Iii,SN63420,2012-08-23 12:45:00,12.6
Sunndalsøra Iii,SN63420,2012-08-23 13:15:00,12.9
Sunndalsøra Iii,SN63420,2012-08-23 13:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-23 14:15:00,13
Sunndalsøra Iii,SN63420,2012-08-23 14:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-23 15:15:00,12.9
Sunndalsøra Iii,SN63420,2012-08-23 15:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-23 16:15:00,12.8
Sunndalsøra Iii,SN63420,2012-08-23 16:45:00,13.0
Sunndalsøra Iii,SN63420,2012-08-23 17:15:00,13.2
Sunndalsøra Iii,SN63420,2012-08-23 17:45:00,13.1
Sunndalsøra Iii,SN63420,2012-08-23 18:15:00,13
Sunndalsøra Iii,SN63420,2012-08-23 18:45:00,13.1
Sunndalsøra Iii,SN63420,2012-08-23 19:15:00,13.2
Sunndalsøra Iii,SN63420,2012-08-23 19:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-23 20:15:00,12.6
Sunndalsøra Iii,SN63420,2012-08-23 20:45:00,12.7
Sunndalsøra Iii,SN63420,2012-08-23 21:15:00,12.8
Sunndalsøra Iii,SN63420,2012-08-23 21:45:00,12.4
Sunndalsøra Iii,SN63420,2012-08-23 22:15:00,12.1
Sunndalsøra Iii,SN63420,2012-08-23 22:45:00,12.0
Sunndalsøra Iii,SN63420,2012-08-23 23:15:00,11.9
Sunndalsøra Iii,SN63420,2012-08-23 23:45:00,11.4
Sunndalsøra Iii,SN63420,2012-08-24 00:15:00,10.9
Sunndalsøra Iii,SN63420,2012-08-24 00:45:00,10.7
Sunndalsøra Iii,SN63420,2012-08-24 01:15:00,10.4
Sunndalsøra Iii,SN63420,2012-08-24 01:45:00,10.4
Sunndalsøra Iii,SN63420,2012-08-24 02:15:00,10.3
Sunndalsøra Iii,SN63420,2012-08-24 02:45:00,10.2
Sunndalsøra Iii,SN63420,2012-08-24 03:15:00,10
Sunndalsøra Iii,SN63420,2012-08-24 03:45:00,9.9
Sunndalsøra Iii,SN63420,2012-08-24 04:15:00,9.9
Sunndalsøra Iii,SN63420,2012-08-24 04:45:00,9.9
Sunndalsøra Iii,SN63420,2012-08-24 05:15:00,10
Sunndalsøra Iii,SN63420,2012-08-24 05:45:00,9.8
Sunndalsøra Iii,SN63420,2012-08-24 06:15:00,9.7
Sunndalsøra Iii,SN63420,2012-08-24 06:45:00,9.8
Sunndalsøra Iii,SN63420,2012-08-24 07:15:00,9.8
Sunndalsøra Iii,SN63420,2012-08-24 07:45:00,9.9
Sunndalsøra Iii,SN63420,2012-08-24 08:15:00,9.9
Sunndalsøra Iii,SN63420,2012-08-24 08:45:00,10.0
Sunndalsøra Iii,SN63420,2012-08-24 09:15:00,10.1
Sunndalsøra Iii,SN63420,2012-08-24 09:45:00,10.3
Sunndalsøra Iii,SN63420,2012-08-24 10:15:00,10.5
Sunndalsøra Iii,SN63420,2012-08-24 10:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-24 11:15:00,11.2
Sunndalsøra Iii,SN63420,2012-08-24 11:45:00,11.5
Sunndalsøra Iii,SN63420,2012-08-24 12:15:00,11.8
Sunndalsøra Iii,SN63420,2012-08-24 12:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-24 13:15:00,12.4
Sunndalsøra Iii,SN63420,2012-08-24 13:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-24 14:15:00,13.5
Sunndalsøra Iii,SN63420,2012-08-24 14:45:00,13.9
Sunndalsøra Iii,SN63420,2012-08-24 15:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-24 15:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-24 16:15:00,15.5
Sunndalsøra Iii,SN63420,2012-08-24 16:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-24 17:15:00,15.7
Sunndalsøra Iii,SN63420,2012-08-24 17:45:00,15.7
Sunndalsøra Iii,SN63420,2012-08-24 18:15:00,15.7
Sunndalsøra Iii,SN63420,2012-08-24 18:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-24 19:15:00,14.8
Sunndalsøra Iii,SN63420,2012-08-24 19:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-24 20:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-24 20:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-24 21:15:00,14
Sunndalsøra Iii,SN63420,2012-08-24 21:45:00,13.4
Sunndalsøra Iii,SN63420,2012-08-24 22:15:00,12.8
Sunndalsøra Iii,SN63420,2012-08-24 22:45:00,12.4
Sunndalsøra Iii,SN63420,2012-08-24 23:15:00,12.1
Sunndalsøra Iii,SN63420,2012-08-24 23:45:00,11.8
Sunndalsøra Iii,SN63420,2012-08-25 00:15:00,11.5
Sunndalsøra Iii,SN63420,2012-08-25 00:45:00,11.4
Sunndalsøra Iii,SN63420,2012-08-25 01:15:00,11.3
Sunndalsøra Iii,SN63420,2012-08-25 01:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-25 02:15:00,10.4
Sunndalsøra Iii,SN63420,2012-08-25 02:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-25 03:15:00,12
Sunndalsøra Iii,SN63420,2012-08-25 03:45:00,11.8
Sunndalsøra Iii,SN63420,2012-08-25 04:15:00,11.5
Sunndalsøra Iii,SN63420,2012-08-25 04:45:00,11.4
Sunndalsøra Iii,SN63420,2012-08-25 05:15:00,11.3
Sunndalsøra Iii,SN63420,2012-08-25 05:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-25 06:15:00,11
Sunndalsøra Iii,SN63420,2012-08-25 06:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-25 07:15:00,10.6
Sunndalsøra Iii,SN63420,2012-08-25 07:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-25 08:15:00,13.5
Sunndalsøra Iii,SN63420,2012-08-25 08:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-25 09:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-25 09:45:00,14.3
Sunndalsøra Iii,SN63420,2012-08-25 10:15:00,14
Sunndalsøra Iii,SN63420,2012-08-25 10:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-25 11:15:00,15.9
Sunndalsøra Iii,SN63420,2012-08-25 11:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-25 12:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-25 12:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-25 13:15:00,15
Sunndalsøra Iii,SN63420,2012-08-25 13:45:00,15.7
Sunndalsøra Iii,SN63420,2012-08-25 14:15:00,16.4
Sunndalsøra Iii,SN63420,2012-08-25 14:45:00,16.5
Sunndalsøra Iii,SN63420,2012-08-25 15:15:00,16.6
Sunndalsøra Iii,SN63420,2012-08-25 15:45:00,16.5
Sunndalsøra Iii,SN63420,2012-08-25 16:15:00,16.4
Sunndalsøra Iii,SN63420,2012-08-25 16:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-25 17:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-25 17:45:00,14.4
Sunndalsøra Iii,SN63420,2012-08-25 18:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-25 18:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-25 19:15:00,14
Sunndalsøra Iii,SN63420,2012-08-25 19:45:00,13.6
Sunndalsøra Iii,SN63420,2012-08-25 20:15:00,13.1
Sunndalsøra Iii,SN63420,2012-08-25 20:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-25 21:15:00,12.7
Sunndalsøra Iii,SN63420,2012-08-25 21:45:00,12.3
Sunndalsøra Iii,SN63420,2012-08-25 22:15:00,12
Sunndalsøra Iii,SN63420,2012-08-25 22:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-25 23:15:00,11.8
Sunndalsøra Iii,SN63420,2012-08-25 23:45:00,11.7
Sunndalsøra Iii,SN63420,2012-08-26 00:15:00,11.6
Sunndalsøra Iii,SN63420,2012-08-26 00:45:00,11.8
Sunndalsøra Iii,SN63420,2012-08-26 01:15:00,12.1
Sunndalsøra Iii,SN63420,2012-08-26 01:45:00,11.6
Sunndalsøra Iii,SN63420,2012-08-26 02:15:00,11.1
Sunndalsøra Iii,SN63420,2012-08-26 02:45:00,11.1
Sunndalsøra Iii,SN63420,2012-08-26 03:15:00,11.1
Sunndalsøra Iii,SN63420,2012-08-26 03:45:00,11.1
Sunndalsøra Iii,SN63420,2012-08-26 04:15:00,11
Sunndalsøra Iii,SN63420,2012-08-26 04:45:00,10.5
Sunndalsøra Iii,SN63420,2012-08-26 05:15:00,10
Sunndalsøra Iii,SN63420,2012-08-26 05:45:00,9.8
Sunndalsøra Iii,SN63420,2012-08-26 06:15:00,9.7
Sunndalsøra Iii,SN63420,2012-08-26 06:45:00,9.8
Sunndalsøra Iii,SN63420,2012-08-26 07:15:00,9.8
Sunndalsøra Iii,SN63420,2012-08-26 07:45:00,9.8
Sunndalsøra Iii,SN63420,2012-08-26 08:15:00,9.8
Sunndalsøra Iii,SN63420,2012-08-26 08:45:00,9.9
Sunndalsøra Iii,SN63420,2012-08-26 09:15:00,10
Sunndalsøra Iii,SN63420,2012-08-26 09:45:00,10.3
Sunndalsøra Iii,SN63420,2012-08-26 10:15:00,10.6
Sunndalsøra Iii,SN63420,2012-08-26 10:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-26 11:15:00,11
Sunndalsøra Iii,SN63420,2012-08-26 11:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-26 12:15:00,11.5
Sunndalsøra Iii,SN63420,2012-08-26 12:45:00,11.6
Sunndalsøra Iii,SN63420,2012-08-26 13:15:00,11.6
Sunndalsøra Iii,SN63420,2012-08-26 13:45:00,11.7
Sunndalsøra Iii,SN63420,2012-08-26 14:15:00,11.8
Sunndalsøra Iii,SN63420,2012-08-26 14:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-26 15:15:00,11.9
Sunndalsøra Iii,SN63420,2012-08-26 15:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-26 16:15:00,12.3
Sunndalsøra Iii,SN63420,2012-08-26 16:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-26 17:15:00,11.4
